image,px,py
00_002310.jpg,227.5170021057129,170.25258445739746
00_002313.jpg,229.66603469848633,168.8828125
00_002314.jpg,229.66603469848633,168.8828125
00_002315.jpg,230.309814453125,168.90434455871582
00_002316.jpg,230.60297775268555,168.10337257385254
00_002317.jpg,230.60297775268555,168.10337257385254
00_002318.jpg,230.17125701904297,167.6784324645996
00_002319.jpg,229.70180130004883,167.43688583374023
00_002320.jpg,229.70180130004883,167.43688583374023
00_002321.jpg,230.69185638427734,168.36949348449707
00_002322.jpg,230.69185638427734,168.36949348449707
00_002323.jpg,230.06585693359375,168.36323928833008
00_002324.jpg,230.34931564331055,168.34824752807617
00_002325.jpg,230.34931564331055,168.34824752807617
00_002326.jpg,264.0546569824219,154.0717716217041
00_002327.jpg,264.0546569824219,154.0717716217041
00_002328.jpg,230.3143081665039,168.32228088378906
00_002330.jpg,229.69659423828125,167.6802272796631
00_002331.jpg,229.69659423828125,167.6802272796631
00_002332.jpg,229.9532928466797,167.83349609375
00_002333.jpg,229.9532928466797,167.83349609375
00_002334.jpg,229.77012252807617,167.6759548187256
00_002335.jpg,229.21030044555664,167.56693840026855
00_002336.jpg,229.21030044555664,167.56693840026855
00_002337.jpg,229.76083755493164,168.05410385131836
00_002338.jpg,229.76083755493164,168.05410385131836
00_002339.jpg,229.5323371887207,167.85231018066406
00_002340.jpg,229.67887496948242,167.88685035705566
00_002341.jpg,229.67887496948242,167.88685035705566
00_002342.jpg,229.6334991455078,167.86555671691895
00_002343.jpg,229.78720092773438,167.9281063079834
00_002344.jpg,229.78720092773438,167.9281063079834
00_002345.jpg,229.25646591186523,167.6716480255127
00_002346.jpg,229.25646591186523,167.6716480255127
00_002347.jpg,229.4152946472168,167.86220169067383
00_002348.jpg,230.25628280639648,168.26233291625977
00_002349.jpg,230.25628280639648,168.26233291625977
00_002350.jpg,229.38417434692383,167.58216094970703
00_002351.jpg,229.38417434692383,167.58216094970703
00_002352.jpg,229.37166213989258,167.56914138793945
00_002353.jpg,229.3365478515625,167.75987434387207
00_002354.jpg,229.63572311401367,168.05552864074707
00_002355.jpg,229.63572311401367,168.05552864074707
00_002356.jpg,229.4741325378418,167.84223556518555
00_002357.jpg,229.4741325378418,167.84223556518555
00_002358.jpg,231.13577270507812,164.7190055847168
00_002359.jpg,229.27924728393555,167.8996753692627
00_002360.jpg,229.27924728393555,167.8996753692627
00_002361.jpg,229.40361785888672,167.9599380493164
00_002362.jpg,229.40361785888672,167.9599380493164
00_002364.jpg,229.2256088256836,167.83760833740234
00_002365.jpg,229.2256088256836,167.83760833740234
00_002366.jpg,229.29318237304688,167.7012004852295
00_002367.jpg,229.32511520385742,167.89359283447266
00_002368.jpg,229.32511520385742,167.89359283447266
00_002369.jpg,229.34635543823242,167.86410331726074
01_002379.jpg,225.64530181884766,167.01765823364258
01_002380.jpg,220.56056213378906,166.89880752563477
01_002381.jpg,220.56056213378906,166.89880752563477
01_002382.jpg,219.90385818481445,167.50296783447266
01_002385.jpg,216.6319122314453,164.66534042358398
01_002386.jpg,216.6319122314453,164.66534042358398
01_002390.jpg,217.31088256835938,169.74224853515625
01_002393.jpg,216.7625732421875,157.86028289794922
01_002394.jpg,216.7625732421875,157.86028289794922
01_002395.jpg,216.07317352294922,167.43992805480957
01_002396.jpg,222.29656982421875,165.99983978271484
01_002397.jpg,222.29656982421875,165.99983978271484
01_002398.jpg,218.34981155395508,167.87802124023438
01_002399.jpg,218.34981155395508,167.87802124023438
01_002400.jpg,215.53576278686523,167.50350189208984
01_002401.jpg,219.29662322998047,168.19922637939453
01_002402.jpg,232.9093894958496,174.1862449645996
01_002403.jpg,232.9093894958496,174.1862449645996
01_002404.jpg,218.14588928222656,167.89467811584473
01_002405.jpg,218.14588928222656,167.89467811584473
01_002407.jpg,216.84415817260742,168.72324180603027
01_002408.jpg,216.84415817260742,168.72324180603027
01_002411.jpg,215.85750579833984,167.8222942352295
01_002412.jpg,236.8030891418457,173.86177444458008
01_002413.jpg,236.8030891418457,173.86177444458008
01_002414.jpg,216.0023078918457,167.67489433288574
01_002415.jpg,217.90828704833984,168.79416465759277
01_002416.jpg,217.90828704833984,168.79416465759277
01_002417.jpg,215.6926612854004,167.58293533325195
01_002418.jpg,215.6926612854004,167.58293533325195
01_002419.jpg,218.52790451049805,168.18087005615234
01_002420.jpg,216.34435272216797,167.53045082092285
01_002421.jpg,216.34435272216797,167.53045082092285
01_002422.jpg,219.8780288696289,165.23451614379883
01_002423.jpg,219.8780288696289,165.23451614379883
01_002424.jpg,219.34225463867188,168.6285800933838
01_002425.jpg,216.1112823486328,167.21860694885254
01_002426.jpg,215.11191940307617,166.92231559753418
01_002427.jpg,215.11191940307617,166.92231559753418
01_002428.jpg,219.5704002380371,169.37872505187988
01_002429.jpg,219.5704002380371,169.37872505187988
01_002430.jpg,217.73868942260742,159.39044761657715
01_002431.jpg,219.5327377319336,168.60941886901855
01_002432.jpg,219.5327377319336,168.60941886901855
01_002433.jpg,235.1249771118164,175.7277069091797
01_002434.jpg,235.1249771118164,175.7277069091797
01_002435.jpg,214.60482788085938,167.1376781463623
01_002436.jpg,234.72207641601562,174.58554077148438
01_002437.jpg,234.72207641601562,174.58554077148438
01_002438.jpg,217.4466438293457,161.72185897827148
01_002439.jpg,217.23257446289062,158.9861011505127
02_002450.jpg,214.6004409790039,162.2625389099121
02_002451.jpg,214.6004409790039,162.2625389099121
02_002452.jpg,219.7623634338379,175.1247673034668
02_002453.jpg,219.7623634338379,175.1247673034668
02_002454.jpg,219.63811492919922,186.0164451599121
02_002457.jpg,217.53092575073242,177.36228942871094
02_002458.jpg,217.53092575073242,177.36228942871094
02_002459.jpg,220.2579002380371,177.56874084472656
02_002460.jpg,218.4728775024414,177.4723243713379
02_002461.jpg,218.4728775024414,177.4723243713379
02_002462.jpg,219.63702392578125,177.60204315185547
02_002463.jpg,218.67375564575195,177.5117530822754
02_002464.jpg,218.67375564575195,177.5117530822754
02_002465.jpg,178.08412647247314,147.37982845306396
02_002466.jpg,178.08412647247314,147.37982845306396
02_002467.jpg,219.2196273803711,177.6397247314453
02_002468.jpg,218.16969680786133,177.6231460571289
02_002469.jpg,218.16969680786133,177.6231460571289
02_002470.jpg,218.23836135864258,177.56400299072266
02_002471.jpg,218.23836135864258,177.56400299072266
02_002472.jpg,191.52550506591797,155.2685031890869
02_002473.jpg,188.82611274719238,145.6778564453125
02_002474.jpg,220.24185943603516,177.92622756958008
02_002475.jpg,220.24185943603516,177.92622756958008
02_002476.jpg,213.79304885864258,139.85802555084229
02_002477.jpg,213.79304885864258,139.85802555084229
02_002478.jpg,236.4239501953125,178.82912826538086
02_002479.jpg,222.59101486206055,177.6824607849121
02_002480.jpg,222.59101486206055,177.6824607849121
02_002481.jpg,223.78588104248047,177.91236114501953
02_002482.jpg,223.78588104248047,177.91236114501953
02_002483.jpg,222.1812286376953,178.37569427490234
02_002484.jpg,223.0665512084961,178.19940948486328
02_002485.jpg,223.0665512084961,178.19940948486328
02_002486.jpg,198.0730209350586,145.31006813049316
02_002487.jpg,214.1222381591797,142.83619213104248
02_002488.jpg,214.1222381591797,142.83619213104248
02_002489.jpg,223.2562599182129,178.0411834716797
02_002490.jpg,223.2562599182129,178.0411834716797
02_002494.jpg,233.08459091186523,149.3816261291504
02_002495.jpg,233.08459091186523,149.3816261291504
02_002496.jpg,219.96307754516602,178.52225494384766
02_002497.jpg,206.45618057250977,151.26819133758545
02_002500.jpg,223.0561065673828,178.34156799316406
02_002501.jpg,223.0561065673828,178.34156799316406
02_002502.jpg,223.02801513671875,177.85504913330078
02_002505.jpg,222.0087547302246,176.4630889892578
02_002506.jpg,222.0087547302246,176.4630889892578
02_002507.jpg,222.2225227355957,176.12002563476562
02_002508.jpg,193.85795783996582,157.76508712768555
03_002519.jpg,186.1797914505005,146.94912719726562
03_002520.jpg,222.72602462768555,174.7033462524414
03_002521.jpg,223.12065505981445,174.24726104736328
03_002522.jpg,222.1255989074707,173.78929138183594
03_002523.jpg,222.1255989074707,173.78929138183594
03_002524.jpg,224.25365447998047,173.2846336364746
03_002525.jpg,224.25365447998047,173.2846336364746
03_002526.jpg,224.8150405883789,173.18850326538086
03_002527.jpg,224.58220672607422,173.64835739135742
03_002528.jpg,224.58220672607422,173.64835739135742
03_002529.jpg,222.65745162963867,173.27458953857422
03_002530.jpg,222.65745162963867,173.27458953857422
03_002531.jpg,224.03107833862305,172.97171783447266
03_002532.jpg,222.8155288696289,173.22654342651367
03_002533.jpg,222.8155288696289,173.22654342651367
03_002534.jpg,223.12408447265625,173.24603652954102
03_002535.jpg,222.6956901550293,173.19676208496094
03_002536.jpg,222.6956901550293,173.19676208496094
03_002537.jpg,224.15338516235352,173.42464065551758
03_002538.jpg,224.15338516235352,173.42464065551758
03_002539.jpg,223.88932418823242,173.26641845703125
03_002540.jpg,222.2203598022461,173.16783142089844
03_002541.jpg,222.2203598022461,173.16783142089844
03_002542.jpg,224.05479431152344,173.19024658203125
03_002543.jpg,224.05479431152344,173.19024658203125
03_002544.jpg,222.36510848999023,173.13871383666992
03_002545.jpg,222.60609436035156,173.1955223083496
03_002546.jpg,224.38961791992188,173.29306411743164
03_002547.jpg,224.38961791992188,173.29306411743164
03_002548.jpg,223.2445411682129,173.0321159362793
03_002549.jpg,223.2445411682129,173.0321159362793
03_002550.jpg,222.52367782592773,173.1972427368164
03_002551.jpg,222.82440185546875,173.49474334716797
03_002552.jpg,222.82440185546875,173.49474334716797
03_002553.jpg,223.53305435180664,173.68320083618164
03_002554.jpg,223.53305435180664,173.68320083618164
03_002555.jpg,223.73945999145508,173.62996292114258
03_002556.jpg,222.40692138671875,173.43154907226562
03_002557.jpg,222.40692138671875,173.43154907226562
03_002558.jpg,224.6385040283203,173.1203155517578
03_002559.jpg,223.72738647460938,173.01284790039062
03_002560.jpg,223.72738647460938,173.01284790039062
03_002561.jpg,225.71399688720703,173.50176239013672
03_002562.jpg,225.71399688720703,173.50176239013672
03_002563.jpg,224.65517044067383,173.0422821044922
03_002564.jpg,192.72492599487305,142.2021541595459
03_002565.jpg,192.72492599487305,142.2021541595459
03_002566.jpg,225.32042694091797,174.27101135253906
03_002567.jpg,225.32042694091797,174.27101135253906
03_002568.jpg,180.6292896270752,145.47438716888428
03_002569.jpg,225.10860061645508,174.22396087646484
03_002570.jpg,224.97009658813477,173.3782730102539
03_002571.jpg,224.97009658813477,173.3782730102539
03_002572.jpg,224.69610595703125,173.57183837890625
03_002573.jpg,224.69610595703125,173.57183837890625
03_002574.jpg,194.4322395324707,138.94247913360596
03_002575.jpg,224.87539672851562,173.60507583618164
03_002576.jpg,224.87539672851562,173.60507583618164
03_002577.jpg,225.93487930297852,173.83677291870117
03_002578.jpg,225.93487930297852,173.83677291870117
03_002579.jpg,225.23849487304688,173.7833137512207
04_002589.jpg,230.63695907592773,174.76192092895508
04_002590.jpg,230.95890426635742,174.7288932800293
04_002591.jpg,230.95890426635742,174.7288932800293
04_002592.jpg,260.37230682373047,155.3739709854126
04_002593.jpg,234.64491271972656,175.45859909057617
04_002594.jpg,234.8758087158203,175.48229598999023
04_002595.jpg,234.8758087158203,175.48229598999023
04_002596.jpg,235.20088958740234,175.6144256591797
04_002597.jpg,235.20088958740234,175.6144256591797
04_002598.jpg,235.2103385925293,175.56142807006836
04_002599.jpg,235.00743103027344,175.4210968017578
04_002600.jpg,235.00743103027344,175.4210968017578
04_002601.jpg,235.5558624267578,175.31321716308594
04_002602.jpg,235.5558624267578,175.31321716308594
04_002603.jpg,235.39844512939453,175.11760711669922
04_002604.jpg,234.42321014404297,174.71615982055664
04_002605.jpg,234.42321014404297,174.71615982055664
04_002606.jpg,234.45720672607422,174.58940887451172
04_002607.jpg,235.0597381591797,175.0588722229004
04_002608.jpg,235.0597381591797,175.0588722229004
04_002609.jpg,194.74996757507324,148.28883361816406
04_002610.jpg,194.74996757507324,148.28883361816406
04_002611.jpg,264.10179901123047,159.03418922424316
04_002612.jpg,235.1071434020996,174.8958282470703
04_002613.jpg,235.1071434020996,174.8958282470703
04_002614.jpg,235.33031463623047,174.78390502929688
04_002615.jpg,235.33031463623047,174.78390502929688
04_002616.jpg,234.78566360473633,175.22531509399414
04_002617.jpg,234.7570571899414,174.74183654785156
04_002618.jpg,233.80078125,174.33637619018555
04_002619.jpg,233.80078125,174.33637619018555
04_002620.jpg,235.32050704956055,174.9653549194336
04_002621.jpg,235.32050704956055,174.9653549194336
04_002623.jpg,234.76048278808594,174.86870193481445
04_002624.jpg,234.76048278808594,174.86870193481445
04_002625.jpg,234.47358322143555,174.88463592529297
04_002626.jpg,234.47358322143555,174.88463592529297
04_002627.jpg,218.80998992919922,149.11517238616943
04_002628.jpg,267.889892578125,160.23368453979492
04_002629.jpg,267.889892578125,160.23368453979492
04_002630.jpg,234.1763458251953,174.75999069213867
04_002631.jpg,234.6181983947754,174.99626541137695
04_002632.jpg,234.6181983947754,174.99626541137695
04_002633.jpg,234.5449104309082,174.7720489501953
04_002634.jpg,234.5727195739746,174.93859481811523
04_002635.jpg,234.5727195739746,174.93859481811523
04_002636.jpg,234.50975799560547,174.71673583984375
04_002637.jpg,234.50975799560547,174.71673583984375
04_002638.jpg,234.9886932373047,174.88702011108398
04_002639.jpg,234.4438362121582,174.73101043701172
04_002640.jpg,234.4438362121582,174.73101043701172
04_002641.jpg,234.7229118347168,174.7015838623047
04_002642.jpg,235.07599639892578,174.9177131652832
04_002643.jpg,235.07599639892578,174.9177131652832
04_002644.jpg,235.1828727722168,174.87158966064453
04_002645.jpg,235.1828727722168,174.87158966064453
04_002646.jpg,235.6142692565918,175.11312103271484
04_002647.jpg,235.14062118530273,175.0794334411621
04_002648.jpg,235.14062118530273,175.0794334411621
04_002649.jpg,260.4633331298828,155.9123935699463
